Date,Close,High,Low,Open,Volume,Daily_Return,Price_Momentum,Volatility,Pct_Change,SMA_5,SMA_10,EMA_5,EMA_10,Volume_Change,RSI_14,Hour,DayOfWeek,MACD,MACD_Signal,SMA20,Bollinger_Upper,Bollinger_Lower,ATR,OBV,Stochastic_%K,Stochastic_%D,Lag_Close_1,Lag_Close_2,Lag_Close_3,Lag_Close_4,Lag_Close_5,Lag_Close_6,Lag_Close_7,Lag_Close_8,Lag_Close_9
2024-02-28 14:30:00,202.75,203.3300018310547,198.44000244140625,200.4199981689453,30192577,0.011625595511135558,3.029998779296875,0.02411836936941276,1.5171233530829609,200.3463592529297,200.5614791870117,200.92437115524586,200.27086987903124,23859493.0,64.46862250194707,14,2,1.5014345593576195,1.3355617037871756,198.34198989868165,205.30205715002484,191.38192264733846,2.4823455810546915,62015513,65.94979007797139,58.639225584648706,199.72000122070312,199.9868011474609,200.6649932861328,198.6100006103516,200.63429260253903,201.97999572753903,202.49850463867188,199.3500061035156,199.42019653320312
2024-02-28 15:30:00,205.1199951171875,205.1999969482422,202.42999267578125,202.75799560546875,20692187,0.011649353233471414,2.3699951171875,0.01350431132215268,1.168924842016028,201.6483581542969,201.13145904541017,202.32291247589308,201.15252901324146,-9500390.0,64.71174268230392,15,2,1.7978651096929639,1.4280223849683333,198.90198974609376,206.159905845194,191.64407364699352,2.4673451014927474,82707700,93.46035111790236,69.92995746126417,202.75,199.72000122070312,199.9868011474609,200.6649932861328,198.6100006103516,200.63429260253903,201.97999572753903,202.49850463867188,199.3500061035156
2024-02-28 16:30:00,203.25999450683597,205.3000030517578,202.94000244140625,205.1300048828125,12857169,-0.009116220598955482,-1.860000610351534,0.011610748175397553,-0.906786590594888,202.1673583984375,201.5224578857422,202.63527315287405,201.53570455753135,-7835018.0,57.81044912572023,16,2,1.861246659019514,1.5146672397785697,199.3664894104004,206.4831102806219,192.24986854017888,2.4587740216936402,69850531,68.119783383746,75.84330819320658,205.1199951171875,202.75,199.72000122070312,199.9868011474609,200.6649932861328,198.6100006103516,200.63429260253903,201.97999572753903,202.49850463867188
2024-02-28 17:30:00,202.8000946044922,203.75,202.4199981689453,203.2700042724609,9438532,-0.002311751159009471,-0.4598999023437784,0.00655819137386747,-0.2262618886021417,202.73001708984376,201.55261688232423,202.69021363674676,201.76559365697875,-3418637.0,59.65576498321173,17,2,1.8530066082020937,1.5823351134632746,199.87599411010743,206.38942142108317,193.36256679913168,2.4344885689871654,60411999,61.85412703857317,74.47808718007383,203.25999450683597,205.1199951171875,202.75,199.72000122070312,199.9868011474609,200.6649932861328,198.6100006103516,200.63429260253903,201.97999572753903
2024-02-28 18:30:00,202.1649932861328,203.72999572753903,202.1499938964844,202.82000732421875,9291830,-0.003229533647727673,-0.635101318359375,0.007815407630036058,-0.3131661844625766,203.2190155029297,201.57111663818358,202.5151401865421,201.83821177137037,-146702.0,56.71230081815028,18,2,1.774770490476584,1.6208221888659364,200.3857437133789,205.79636471758138,194.97512270917642,2.447346278599324,51120169,53.201534191898745,61.058481538072634,202.8000946044922,203.25999450683597,205.1199951171875,202.75,199.72000122070312,199.9868011474609,200.6649932861328,198.6100006103516,200.63429260253903
2024-02-28 19:30:00,202.05130004882807,202.4398956298828,201.3000030517578,202.1669006347656,9589475,-0.0005718076775899743,-0.11369323730474434,0.005641599820686784,-0.056237845858819746,203.07927551269532,201.7128173828125,202.3605268073041,201.87695509454448,297645.0,57.08204779412956,19,2,1.68417953611484,1.6334936583157174,200.892308807373,204.5923361113177,197.19228150342832,2.423767089843744,41530694,51.65258245241954,55.569414560963814,202.1649932861328,202.8000946044922,203.25999450683597,205.1199951171875,202.75,199.72000122070312,199.9868011474609,200.6649932861328,198.6100006103516
2024-02-28 20:30:00,202.1499938964844,202.41000366210935,201.66009521484372,202.0614013671875,4898985,0.00043844360524805236,0.09869384765633527,0.003709663467264971,0.04884593547900273,202.4852752685547,202.0668167114258,202.2903491703642,201.926598513079,-4690490.0,57.525080868989065,20,2,1.6018838014722405,1.627171686947022,201.11430816650392,204.53244895376017,197.69616737924767,2.3991383143833667,46429679,52.99718315715114,52.617099933823134,202.05130004882807,202.1649932861328,202.8000946044922,203.25999450683597,205.1199951171875,202.75,199.72000122070312,199.9868011474609,200.6649932861328
2024-02-29 14:30:00,202.0399932861328,205.25,200.5,205.0,28276200,-0.014439057140815548,-0.11000061035159092,0.023510196782044836,-0.05441534191087394,202.24127502441405,202.20431671142578,202.20689720895376,201.9472157445433,23377215.0,48.52719029530695,14,3,1.5103770227758275,1.6038127541127831,201.2183074951172,204.61507606747506,197.82153892275932,2.2919954572405095,18153479,53.69309930771979,52.78095497243015,202.1499938964844,202.05130004882807,202.1649932861328,202.8000946044922,203.25999450683597,205.1199951171875,202.75,199.72000122070312,199.9868011474609
2024-02-29 15:30:00,199.6699981689453,202.22000122070312,199.50999450683597,202.0319976806641,14655480,-0.011691214950278337,-2.3699951171875,0.013572428200125294,-1.1730326647908074,201.6152557373047,202.17263641357422,201.36126419561762,201.53317618534368,-13620720.0,43.36869143485921,15,3,1.2324119643317601,1.5295325961565787,201.18780746459962,204.6306920560691,197.74492287313012,2.306767054966516,3497999,20.028436799645952,42.239573088172286,202.0399932861328,202.1499938964844,202.05130004882807,202.1649932861328,202.8000946044922,203.25999450683597,205.1199951171875,202.75,199.72000122070312
2024-02-29 16:30:00,199.57000732421875,200.4199981689453,198.44630432128903,199.656005859375,10060500,-0.0004307335248248024,-0.0999908447265625,0.009889731799477473,-0.05007805160690548,201.09625854492188,202.1576370239258,200.76417857181804,201.17623639241185,-4594980.0,46.70940957233516,16,3,0.9926120139562897,1.422148479716521,201.2048080444336,204.61014064509936,197.79947544376785,2.292745317731583,-6562501,18.60811402463045,30.776550043998725,199.6699981689453,202.0399932861328,202.1499938964844,202.05130004882807,202.1649932861328,202.8000946044922,203.25999450683597,205.1199951171875,202.75
2024-02-29 17:30:00,200.6100006103516,200.8699951171875,199.50999450683597,199.57000732421875,6074078,0.005211170255875582,1.039993286132841,0.006779326086504968,0.5211170255875475,200.80799865722656,201.94363708496093,200.71278591799592,201.07328443203724,-3986422.0,56.58442829326901,17,3,0.8763851695193523,1.3129958176770873,201.25255813598633,204.5925443879582,197.91257188401445,2.2020372663225385,-488423,33.380727999410595,24.00575960789566,199.57000732421875,199.6699981689453,202.0399932861328,202.1499938964844,202.05130004882807,202.1649932861328,202.8000946044922,203.25999450683597,205.1199951171875
2024-02-29 18:30:00,200.0540008544922,201.05999755859372,199.83009338378903,200.6199951171875,6668995,-0.0028212255830466952,-0.5559997558594034,0.0061478609253071085,-0.2771545556890409,200.38880004882813,201.4370376586914,200.49319089682803,200.88796014521085,594917.0,47.76820350470419,18,3,0.7309836992563987,1.1965933939929496,201.28424835205078,204.56248821655285,198.0060084875487,2.1084583827427417,-7157418,23.527671566828374,25.17217119695647,200.6100006103516,199.57000732421875,199.6699981689453,202.0399932861328,202.1499938964844,202.05130004882807,202.1649932861328,202.8000946044922,203.25999450683597
2024-02-29 19:30:00,200.86399841308597,201.25,199.9900054931641,200.0500030517578,5775801,0.004068959504677203,0.8099975585937784,0.006272873769268861,0.40488945741350424,200.15360107421876,201.19743804931642,200.61679340224734,200.88360346664268,-893194.0,53.173614745428644,19,3,0.6733500597158866,1.091944727137537,201.3599479675293,204.51783790905537,198.20205802600324,2.0920290265764447,-1381617,35.33521510219648,30.747871556145142,200.0540008544922,200.6100006103516,199.57000732421875,199.6699981689453,202.0399932861328,202.1499938964844,202.05130004882807,202.1649932861328,202.8000946044922
2024-02-29 20:30:00,201.75,202.19000244140625,200.7400054931641,200.8650054931641,6496202,0.004405916822908347,0.8860015869140341,0.007187097636888025,0.4410952654103406,200.5696014404297,201.0924285888672,200.99452893483158,201.04113010907128,720401.0,57.029392432404904,20,3,0.6912001831378234,1.0117958183375944,201.3225227355957,204.4410950651008,198.2039504060906,2.110957554408472,5114585,48.25068898097545,35.70452521666676,200.86399841308597,200.0540008544922,200.6100006103516,199.57000732421875,199.6699981689453,202.0399932861328,202.1499938964844,202.05130004882807,202.1649932861328
2024-03-01 14:30:00,199.55799865722656,201.4584045410156,198.5,201.4584045410156,15958936,-0.009433242004069003,-2.1920013427734375,0.014824785580743067,-1.0864938501974897,200.56719970703125,200.83172912597655,200.51568550896326,200.7714698450995,9462734.0,38.265877926224626,14,4,0.5224478914307724,0.91392623295623,201.20142288208007,204.3995823700805,198.00326339407962,1.993814740862155,-10844351,16.220356039219872,33.26875337413059,201.75,200.86399841308597,200.0540008544922,200.6100006103516,199.57000732421875,199.6699981689453,202.0399932861328,202.1499938964844,202.05130004882807
2024-03-01 15:30:00,200.8600006103516,200.97000122070312,198.91000366210935,199.55999755859372,17865566,0.006514346901493469,1.3020019531250284,0.010255887445654093,0.6524428797070714,200.61719970703126,200.7125991821289,200.63045720942603,200.7875663478726,1906630.0,33.00539209897451,15,4,0.48814413901578746,0.8287698141681415,201.21270828247071,204.40402709034822,198.0213894745932,1.9430999755859293,7021215,35.21742615169583,33.22949039063038,199.55799865722656,201.75,200.86399841308597,200.0540008544922,200.6100006103516,199.57000732421875,199.6699981689453,202.0399932861328,202.1499938964844
2024-03-01 16:30:00,202.44500732421875,202.67999267578125,200.52040100097656,200.86680603027344,11235160,0.007856954193354653,1.585006713867159,0.01066754721861858,0.7891101807481871,201.09540100097658,200.74210052490236,201.2353072476903,201.08891925266278,-6630406.0,46.675794937543905,16,4,0.5821443655630674,0.7794447244471268,201.40445861816406,204.39164386645734,198.41727336987077,1.9287850516182954,18256375,58.77251411232011,36.73676543441193,200.8600006103516,199.55799865722656,201.75,200.86399841308597,200.0540008544922,200.6100006103516,199.57000732421875,199.6699981689453,202.0399932861328
2024-03-01 17:30:00,204.2700042724609,204.42999267578125,202.1699981689453,202.4600067138672,10961678,0.0089400251831057,1.824996948242159,0.011063761000472174,0.9014778740971341,201.77660217285157,200.96510162353516,202.24687292261385,201.66729834717154,-273482.0,55.39476808523012,17,4,0.7947409450189866,0.7825039685614988,201.58470916748047,204.80962197153076,198.35979636343018,1.9952130998883848,29218053,85.59612637282504,59.86202221228032,202.44500732421875,200.8600006103516,199.55799865722656,201.75,200.86399841308597,200.0540008544922,200.6100006103516,199.57000732421875,199.6699981689453
2024-03-01 18:30:00,203.5800018310547,204.5200042724609,203.0200042724609,204.27999877929688,9969421,-0.003426654358846266,-0.6900024414062216,0.007368110750115857,-0.3377894095923484,202.1426025390625,201.3561019897461,202.69124922542747,202.01506261696846,-992257.0,55.17242917987647,18,4,0.8972054100073876,0.8054442568506767,201.76436920166014,205.01471737848988,198.5140210248304,1.9894986833844825,19248632,75.45454341570857,73.2743946336179,204.2700042724609,202.44500732421875,200.8600006103516,199.55799865722656,201.75,200.86399841308597,200.0540008544922,200.6100006103516,199.57000732421875
2024-03-01 19:30:00,203.32989501953125,203.8000030517578,202.47000122070312,203.57000732421875,8269849,-0.001179507275377171,-0.2501068115234375,0.006541103220099197,-0.12285431244419831,202.89698181152343,201.73209075927736,202.90413115679542,202.25412305379803,-1699572.0,54.62763125630977,19,4,0.9473077333952062,0.8338169521595826,201.94486389160156,205.1171945811524,198.7725332020507,2.003077915736603,10978783,71.77849993383985,77.60972324079114,203.5800018310547,204.2700042724609,202.44500732421875,200.8600006103516,199.55799865722656,201.75,200.86399841308597,200.0540008544922,200.6100006103516
2024-03-01 20:30:00,202.6999053955078,203.38999938964844,202.50999450683597,203.32000732421875,5299727,-0.003049881498981597,-0.6299896240234375,0.004341417333646048,-0.309836201884095,203.26496276855468,201.94108123779296,202.8360559030329,202.33517438865434,-2970122.0,51.916590883708956,20,4,0.9255105781969348,0.8521556773670531,201.94235916137694,205.11209126244157,198.77262706031232,2.0123705182756635,5679056,62.51897902383355,69.91734079112732,203.32989501953125,203.5800018310547,204.2700042724609,202.44500732421875,200.8600006103516,199.55799865722656,201.75,200.86399841308597,200.0540008544922
2024-03-04 14:30:00,192.06500244140625,199.75,191.80999755859372,199.22999572753903,34943494,-0.03596342639052914,-10.634902954101562,0.04134018348204044,-5.246624527698107,201.1889617919922,201.14218139648438,199.24570474915737,200.46787039824557,29643767.0,29.94653193819424,14,0,0.049517579031260084,0.6916280576998945,201.28960952758788,206.45360168751762,196.12561736765815,2.4509353637695273,-29264438,2.0063316137693827,45.43460352381425,202.6999053955078,203.32989501953125,203.5800018310547,204.2700042724609,202.44500732421875,200.8600006103516,199.55799865722656,201.75,200.86399841308597
2024-03-04 15:30:00,190.55999755859372,192.5,190.1300048828125,192.0751953125,3394204,-0.007888565472710319,-1.5050048828125284,0.012437002243656986,-0.7835914214884943,198.44696044921872,200.11178131103514,196.3504690189695,198.6664389728543,-31549290.0,31.02557306276084,15,0,-0.7574233947734115,0.4018177672052333,200.65460968017578,207.61078877802746,193.6984305823241,2.4266488211495516,-32658642,2.988135469210243,22.504482035604383,192.06500244140625,202.6999053955078,203.32989501953125,203.5800018310547,204.2700042724609,202.44500732421875,200.8600006103516,199.55799865722656,201.75
2024-03-04 16:30:00,189.16400146484372,190.72000122070312,188.72999572753903,190.5500030517578,13071554,-0.007273689660018639,-1.39599609375,0.01052000104540998,-0.7325756253333093,195.56376037597656,198.85318145751953,193.95497983426094,196.9387230623069,9677350.0,29.436398197554894,16,0,-1.4923720125574391,0.02297981125269888,199.97280502319336,208.5319349726896,191.4136750736971,2.4278139386858237,-45730196,2.7486098951115854,2.5810256593637275,190.55999755859372,192.06500244140625,202.6999053955078,203.32989501953125,203.5800018310547,204.2700042724609,202.44500732421875,200.8600006103516,199.55799865722656
2024-03-04 17:30:00,187.3500061035156,189.3800048828125,186.83999633789065,189.15109252929688,13521637,-0.00952194566627901,-1.813995361328125,0.013557557844532057,-0.9589537899816869,192.36778259277344,197.63238220214845,191.7533219240125,195.1953199788903,450083.0,24.574335675752423,17,0,-2.1958855508980832,-0.4207932611774576,199.23205566406247,209.40460926381388,189.05950206431106,2.5121002197265603,-59251833,2.8846693254458646,2.873804896589222,189.16400146484372,190.55999755859372,192.06500244140625,202.6999053955078,203.32989501953125,203.5800018310547,204.2700042724609,202.44500732421875,200.8600006103516
2024-03-04 18:30:00,187.227294921875,187.7100067138672,186.72000122070312,187.35499572753903,9215318,-0.0006815980815891504,-0.12271118164059658,0.005287719899906505,-0.06549836009762666,189.27326049804688,196.26911163330078,190.24464625663336,193.74658815034203,-4306319.0,24.98957168639957,18,0,-2.731835960943698,-0.8830018011307057,198.49085540771483,209.88533798011122,187.09637283531845,2.494964599609373,-68467151,2.8499641247071517,2.8277477817548573,187.3500061035156,189.16400146484372,190.55999755859372,192.06500244140625,202.6999053955078,203.32989501953125,203.5800018310547,204.2700042724609,202.44500732421875
2024-03-04 19:30:00,189.9915008544922,190.1100006103516,187.14019775390625,187.25,11744522,0.014640859036006341,2.7642059326171875,0.015631240571754884,1.4763904663423144,188.85856018066406,195.0237609863281,190.16026445591964,193.06384500564207,2529204.0,30.301250917840946,19,0,-2.900101638452213,-1.2864217685950072,197.88293075561523,209.7432661807011,186.02259533052936,2.617093767438618,-56722629,18.379208274719907,8.037947241624298,187.227294921875,187.3500061035156,189.16400146484372,190.55999755859372,192.06500244140625,202.6999053955078,203.32989501953125,203.5800018310547,204.2700042724609
2024-03-04 20:30:00,188.1300048828125,190.13999938964844,188.1300048828125,190.00999450683597,42833382,-0.009894161772399976,-1.8614959716796875,0.010684071943164926,-0.9797785497285716,188.3725616455078,193.40976104736328,189.48351126488393,192.16678316512758,31088860.0,26.165834099679415,20,0,-3.1473795357971426,-1.6586133220354342,197.18743133544922,209.6380487220232,184.73681394887524,2.6570935930524593,-99556011,7.9213675301596895,9.716846643195572,189.9915008544922,187.227294921875,187.3500061035156,189.16400146484372,190.55999755859372,192.06500244140625,202.6999053955078,203.32989501953125,203.5800018310547
2024-03-05 14:30:00,178.897705078125,184.58999633789065,178.77000427246094,182.0,40668030,-0.01704557649381868,-9.2322998046875,0.0325325138345856,-4.907404223179801,186.31930236816407,190.9415313720703,185.95490920263097,189.7542235129453,-2165352.0,20.993095292673416,14,1,-4.041727963597452,-2.135236250347838,196.1488166809082,210.96780477534912,181.32982858646727,3.093522208077571,-140224041,0.4959254588895637,8.932167087923045,188.1300048828125,189.9915008544922,187.227294921875,187.3500061035156,189.16400146484372,190.55999755859372,192.06500244140625,202.6999053955078,203.32989501953125
2024-03-05 15:30:00,178.22459411621094,180.0,177.57000732421875,178.8699951171875,18864117,-0.0036082127723754062,-0.6731109619140625,0.013634440789898946,-0.3762546655476151,184.4942199707031,188.43100128173828,183.37813750715765,187.6579272589936,-21803913.0,17.648754743315607,15,1,-4.750064182185184,-2.6582018367153073,195.0815460205078,211.81413832327218,178.34895371774343,3.119950430733819,-159088158,2.428893751822423,3.6153955802905493,178.897705078125,188.1300048828125,189.9915008544922,187.227294921875,187.3500061035156,189.16400146484372,190.55999755859372,192.06500244140625,202.6999053955078
2024-03-05 16:30:00,181.24459838867188,181.2899932861328,178.42999267578125,178.8800048828125,0,0.013218881044913111,3.0200042724609375,0.015779783981304668,1.6944935615854195,183.2976806640625,186.28547058105468,182.66695780099573,186.49186746438966,-18864117.0,20.89361070982052,16,1,-5.009984648720746,-3.128558399116395,194.1132759094238,211.7174003305501,176.5091514882975,3.1846509660993325,-159088158,13.634847794269616,5.519889001660524,178.22459411621094,178.897705078125,188.1300048828125,189.9915008544922,187.227294921875,187.3500061035156,189.16400146484372,190.55999755859372,192.06500244140625
2024-03-05 17:30:00,180.64990234375,181.7700042724609,180.10549926757812,181.25,7820470,-0.003310883620689655,-0.594696044921875,0.009213982312127009,-0.3281179412842783,181.42936096191406,185.14396057128906,181.99460598191382,185.4296919879097,7820470.0,16.437775219362436,17,1,-5.20397233806608,-3.5436411869063322,193.1430709838867,211.49170607988543,174.79443588788797,3.142116001674107,-166908628,11.428183184755943,9.163974910282652,181.24459838867188,178.22459411621094,178.897705078125,188.1300048828125,189.9915008544922,187.227294921875,187.3500061035156,189.16400146484372,190.55999755859372
2024-03-05 18:30:00,180.8995056152344,181.89990234375,180.5,180.63999938964844,7734700,0.0014365933705867634,0.24960327148440342,0.007738563679259207,0.13816961329402577,179.98326110839844,184.17791137695312,181.62957252635402,184.60602173833234,-85770.0,17.364429863524236,18,1,-5.276741094807193,-3.8902611684865045,192.14484634399415,210.89279820908445,173.39689447890385,3.1349661690848216,-159173928,12.693476299426115,12.585502426150548,180.64990234375,181.24459838867188,178.22459411621094,178.897705078125,188.1300048828125,189.9915008544922,187.227294921875,187.3500061035156,189.16400146484372
2024-03-05 19:30:00,180.27999877929688,180.93460083007807,179.27000427246094,180.8999938964844,7815241,-0.0034272810287782843,-0.6195068359375284,0.00923339565613693,-0.3424591094545071,180.2597198486328,183.28951110839844,181.17971461066833,183.81947210941678,80541.0,17.181774020166372,19,1,-5.32303920059303,-4.17681677490781,191.07134628295898,209.9617484923348,172.18094407358316,3.1588657924107104,-166989169,10.495709867806369,11.539123117329467,180.8995056152344,180.64990234375,181.24459838867188,178.22459411621094,178.897705078125,188.1300048828125,189.9915008544922,187.227294921875,187.3500061035156
2024-03-05 20:30:00,180.8000030517578,181.08999633789065,179.8800048828125,180.2700042724609,37490918,0.0029400275516489193,0.5200042724609375,0.0066924305014075015,0.2884425759829057,180.7748016357422,182.63451080322267,181.0531440910315,183.27047773529694,29675677.0,18.721161649930707,20,1,-5.257169407601083,-4.392887301446464,190.13344650268556,209.11215344963674,171.15473955573438,3.182436261858259,-129498251,14.562654617401904,12.583946928211454,180.27999877929688,180.8995056152344,180.64990234375,181.24459838867188,178.22459411621094,178.897705078125,188.1300048828125,189.9915008544922,187.227294921875
2024-03-06 14:30:00,176.39500427246094,180.9600067138672,173.6999969482422,179.62570190429688,36707530,-0.01798572029272975,-4.404998779296875,0.04115768354987616,-2.43639308901773,179.8048828125,181.55128173828126,179.50043081817466,182.0203916511449,-783388.0,22.77399811555962,14,2,-5.497047171467528,-4.613719275450677,188.91019668579102,208.13007557880223,169.6903177927798,2.9231578281947526,-166205781,14.335143014600549,13.13116916660293,180.8000030517578,180.27999877929688,180.8995056152344,180.64990234375,181.24459838867188,178.22459411621094,178.897705078125,188.1300048828125,189.9915008544922
2024-03-06 15:30:00,176.6199951171875,178.13999938964844,176.27999877929688,176.3800048828125,378801,0.0013606430872617923,0.2249908447265625,0.010531087429356175,0.12754944260158219,178.9989013671875,180.2141311645508,178.54028558451228,181.03850137224356,-36328729.0,24.65234694942086,15,2,-5.604393190627235,-4.811854058485989,187.61894607543945,206.4767473646378,168.76114478624112,2.8867296491350425,-165826980,17.1562716565823,15.351356429528243,176.39500427246094,180.8000030517578,180.27999877929688,180.8995056152344,180.64990234375,181.24459838867188,178.22459411621094,178.897705078125,188.1300048828125
2024-03-06 16:30:00,178.66000366210938,178.99000549316406,176.05999755859375,176.6125946044922,8085199,0.011592656017551713,2.040008544921875,0.016399909742035427,1.1550269512624167,178.5510009765625,179.26713104248046,178.580191610378,180.60604724312824,7706398.0,31.33726257801112,16,2,-5.461892744042046,-4.941861795597201,186.33844604492188,203.86671184000957,168.8101802498342,2.9538726806640585,-157741781,30.17035265989241,20.553922443691743,176.6199951171875,176.39500427246094,180.8000030517578,180.27999877929688,180.8995056152344,180.64990234375,181.24459838867188,178.22459411621094,178.897705078125
